File_Record_0005.rec ( 40391 Echant/voies ) Période acquisition :10ms
Date :6/16/2023 4:08:55 PM Fmax 0.7 Hz
t	y	u	
337860.000000	5.5786e+001	4.9522e+001	
337870.000000	5.5923e+001	4.9525e+001	
337880.000000	5.6015e+001	4.9518e+001	
337890.000000	5.6000e+001	4.9522e+001	
337900.000000	5.5954e+001	4.9529e+001	
337910.000000	5.6030e+001	4.9522e+001	
337920.000000	5.5725e+001	4.9525e+001	
337930.000000	5.6000e+001	4.9522e+001	
337940.000000	5.5771e+001	4.9525e+001	
337950.000000	5.5878e+001	4.9525e+001	
337960.000000	5.5649e+001	4.9533e+001	
337970.000000	5.5740e+001	4.9522e+001	
337980.000000	5.5893e+001	4.9514e+001	
337990.000000	5.5588e+001	4.9525e+001	
338000.000000	5.5984e+001	4.9529e+001	
338010.000000	5.5710e+001	4.9525e+001	
338020.000000	5.5862e+001	4.9533e+001	
338030.000000	5.5710e+001	4.9525e+001	
338040.000000	5.6015e+001	4.9529e+001	
338050.000000	5.5511e+001	4.9522e+001	
338060.000000	5.5954e+001	4.9522e+001	
338070.000000	5.5466e+001	4.9522e+001	
338080.000000	5.6061e+001	4.9514e+001	
338090.000000	5.5496e+001	4.9525e+001	
338100.000000	5.6076e+001	4.9537e+001	
338110.000000	5.5542e+001	4.9529e+001	
338120.000000	5.6061e+001	4.9525e+001	
338130.000000	5.5649e+001	4.9518e+001	
338140.000000	5.6152e+001	4.9522e+001	
338150.000000	5.5847e+001	4.9525e+001	
338160.000000	5.5847e+001	3.5568e+001	
338170.000000	5.5664e+001	2.8040e+001	
338180.000000	5.5939e+001	1.9658e+001	
338190.000000	5.5862e+001	1.5497e+001	
338200.000000	5.6122e+001	1.0837e+001	
338210.000000	5.5954e+001	8.5184e+000	
338220.000000	5.6229e+001	5.9311e+000	
338230.000000	5.6076e+001	4.6374e+000	
338240.000000	5.6305e+001	3.1887e+000	
338250.000000	5.6152e+001	2.4398e+000	
338260.000000	5.6122e+001	1.6303e+000	
338270.000000	5.6351e+001	1.2180e+000	
338280.000000	5.6076e+001	7.4895e-001	
338290.000000	5.6305e+001	5.1821e-001	
338300.000000	5.5893e+001	2.5722e-001	
338310.000000	5.6076e+001	1.1726e-001	
338320.000000	5.5740e+001	-5.2956e-002	
338330.000000	5.6046e+001	-1.2483e-001	
338340.000000	5.5450e+001	-1.7778e-001	
338350.000000	5.6000e+001	-1.5130e-001	
338360.000000	5.5496e+001	-8.6999e-002	
338370.000000	5.5862e+001	-6.8086e-002	
338380.000000	5.5801e+001	-2.6478e-002	
338390.000000	5.5603e+001	-1.8913e-002	
338400.000000	5.6015e+001	0.0000e+000	
338410.000000	5.5511e+001	1.5130e-002	
338420.000000	5.6320e+001	1.1348e-002	
338430.000000	5.5695e+001	-1.1348e-002	
338440.000000	5.6442e+001	-3.7826e-002	
338450.000000	5.6000e+001	-3.7826e-002	
338460.000000	5.6564e+001	-3.7826e-002	
338470.000000	5.6259e+001	-2.6478e-002	
338480.000000	5.6610e+001	-3.7826e-003	
338490.000000	5.6503e+001	0.0000e+000	
338500.000000	5.6595e+001	3.7826e-003	
338510.000000	5.6610e+001	-1.1348e-002	
338520.000000	5.6427e+001	-2.6478e-002	
338530.000000	5.6534e+001	-3.4043e-002	
338540.000000	5.6274e+001	-3.0261e-002	
338550.000000	5.6473e+001	-3.0261e-002	
338560.000000	5.6091e+001	-1.8913e-002	
338570.000000	5.6458e+001	-7.5652e-003	
338580.000000	5.5756e+001	-7.5652e-003	
338590.000000	5.6320e+001	-1.1348e-002	
338600.000000	5.5649e+001	-1.5130e-002	
338610.000000	5.6274e+001	-3.0261e-002	
338620.000000	5.5786e+001	-3.0261e-002	
338630.000000	5.6030e+001	-2.6478e-002	
338640.000000	5.6076e+001	-1.5130e-002	
338650.000000	5.5786e+001	-1.5130e-002	
338660.000000	5.6091e+001	-1.5130e-002	
338670.000000	5.5786e+001	-1.5130e-002	
338680.000000	5.6183e+001	-1.8913e-002	
338690.000000	5.6000e+001	-2.2695e-002	
338700.000000	5.6320e+001	-2.6478e-002	
338710.000000	5.6061e+001	-2.2695e-002	
338720.000000	5.6442e+001	-1.8913e-002	
338730.000000	5.6274e+001	-1.5130e-002	
338740.000000	5.6534e+001	-1.5130e-002	
338750.000000	5.6442e+001	-1.1348e-002	
338760.000000	5.6458e+001	-2.2695e-002	
338770.000000	5.6335e+001	-2.2695e-002	
338780.000000	5.6381e+001	-3.0261e-002	
338790.000000	5.6259e+001	-1.5130e-002	
338800.000000	5.6107e+001	-1.5130e-002	
338810.000000	5.6259e+001	-1.8913e-002	
338820.000000	5.5969e+001	-1.5130e-002	
338830.000000	5.6320e+001	-1.5130e-002	
338840.000000	5.5878e+001	-2.2695e-002	
338850.000000	5.6320e+001	-1.5130e-002	
338860.000000	5.6091e+001	-3.0261e-002	
338870.000000	5.6061e+001	-3.0261e-002	
338880.000000	5.6305e+001	-2.6478e-002	
338890.000000	5.5878e+001	-2.6478e-002	
338900.000000	5.6305e+001	-1.8913e-002	
338910.000000	5.5908e+001	-1.1348e-002	
338920.000000	5.6503e+001	-1.5130e-002	
338930.000000	5.6198e+001	-1.1348e-002	
338940.000000	5.6366e+001	-1.8913e-002	
338950.000000	5.6320e+001	-1.8913e-002	
338960.000000	5.6427e+001	-1.5130e-002	
338970.000000	5.6580e+001	-7.5652e-003	
338980.000000	5.6595e+001	-1.1348e-002	
338990.000000	5.6580e+001	-3.7826e-003	
339000.000000	5.6549e+001	-7.5652e-003	
339010.000000	5.6595e+001	-1.5130e-002	
339020.000000	5.6366e+001	-2.6478e-002	
339030.000000	5.6396e+001	-1.8913e-002	
339040.000000	5.6000e+001	-1.8913e-002	
339050.000000	5.6442e+001	-1.1348e-002	
339060.000000	5.5786e+001	-2.2695e-002	
339070.000000	5.6412e+001	-2.6478e-002	
339080.000000	5.5786e+001	-1.5130e-002	
339090.000000	5.6183e+001	-2.6478e-002	
339100.000000	5.5801e+001	-1.5130e-002	
339110.000000	5.5954e+001	-2.6478e-002	
339120.000000	5.6030e+001	-1.8913e-002	
339130.000000	5.5756e+001	-1.8913e-002	
339140.000000	5.6091e+001	-2.2695e-002	
339150.000000	5.5740e+001	-1.1348e-002	
339160.000000	5.6381e+001	-1.8913e-002	
339170.000000	5.5908e+001	-1.1348e-002	
339180.000000	5.6534e+001	-1.8913e-002	
339190.000000	5.6168e+001	-2.2695e-002	
339200.000000	5.6732e+001	-1.8913e-002	
339210.000000	5.6351e+001	-1.5130e-002	
339220.000000	5.6824e+001	-1.5130e-002	
339230.000000	5.6564e+001	-2.6478e-002	
339240.000000	5.6885e+001	-1.1348e-002	
339250.000000	5.6625e+001	-1.8913e-002	
339260.000000	5.6747e+001	-1.8913e-002	
339270.000000	5.6702e+001	-1.8913e-002	
339280.000000	5.6335e+001	-1.8913e-002	
339290.000000	5.6656e+001	-1.5130e-002	
339300.000000	5.6152e+001	-1.8913e-002	
339310.000000	5.6870e+001	-1.8913e-002	
339320.000000	5.5969e+001	-2.2695e-002	
339330.000000	5.6519e+001	-1.8913e-002	
339340.000000	5.5939e+001	-1.8913e-002	
339350.000000	5.6335e+001	-1.1348e-002	
339360.000000	5.5939e+001	-1.1348e-002	
339370.000000	5.6152e+001	-2.2695e-002	
339380.000000	5.5954e+001	-1.1348e-002	
339390.000000	5.5847e+001	-1.5130e-002	
339400.000000	5.6152e+001	-1.5130e-002	
339410.000000	5.5801e+001	-1.5130e-002	
339420.000000	5.6137e+001	-2.2695e-002	
339430.000000	5.5954e+001	-2.2695e-002	
339440.000000	5.6381e+001	-1.8913e-002	
339450.000000	5.6061e+001	-7.5652e-003	
339460.000000	5.6595e+001	-1.8913e-002	
339470.000000	5.6091e+001	-1.8913e-002	
339480.000000	5.6732e+001	-1.1348e-002	
339490.000000	5.6290e+001	-1.8913e-002	
339500.000000	5.6686e+001	-1.5130e-002	
339510.000000	5.6458e+001	-1.5130e-002	
339520.000000	5.6702e+001	-1.1348e-002	
339530.000000	5.6534e+001	-2.2695e-002	
339540.000000	5.6320e+001	-1.1348e-002	
339550.000000	5.6549e+001	-1.5130e-002	
339560.000000	5.6259e+001	-3.0261e-002	
339570.000000	5.6625e+001	-2.6478e-002	
339580.000000	5.6213e+001	-1.5130e-002	
339590.000000	5.6732e+001	4.8515e+001	
339600.000000	5.6015e+001	4.9321e+001	
339610.000000	5.6427e+001	4.9313e+001	
339620.000000	5.6046e+001	4.9340e+001	
339630.000000	5.6396e+001	4.9374e+001	
339640.000000	5.6091e+001	4.9408e+001	
339650.000000	5.6396e+001	4.9423e+001	
339660.000000	5.6152e+001	4.9438e+001	
339670.000000	5.6320e+001	4.9453e+001	
339680.000000	5.6137e+001	4.9476e+001	
339690.000000	5.6351e+001	4.9472e+001	
339700.000000	5.6030e+001	4.9487e+001	
339710.000000	5.6152e+001	4.9487e+001	
339720.000000	5.5984e+001	4.9487e+001	
339730.000000	5.5923e+001	4.9484e+001	
339740.000000	5.6000e+001	4.9503e+001	
339750.000000	5.5969e+001	4.9506e+001	
339760.000000	5.6122e+001	4.9495e+001	
339770.000000	5.6046e+001	4.9510e+001	
339780.000000	5.6046e+001	4.9510e+001	
339790.000000	5.6198e+001	4.9503e+001	
339800.000000	5.6000e+001	4.9514e+001	
339810.000000	5.6290e+001	4.9503e+001	
339820.000000	5.5756e+001	4.9514e+001	
339830.000000	5.6000e+001	4.9506e+001	
339840.000000	5.5740e+001	4.9514e+001	
339850.000000	5.6107e+001	4.9518e+001	
339860.000000	5.5817e+001	4.9522e+001	
339870.000000	5.5984e+001	4.9510e+001	
339880.000000	5.5969e+001	4.9522e+001	
339890.000000	5.6061e+001	4.9514e+001	
339900.000000	5.5939e+001	4.9522e+001	
339910.000000	5.6046e+001	4.9514e+001	
339920.000000	5.5969e+001	4.9518e+001	
339930.000000	5.5939e+001	4.9510e+001	
339940.000000	5.6015e+001	4.9514e+001	
339950.000000	5.6015e+001	4.9518e+001	
339960.000000	5.6076e+001	4.9506e+001	
339970.000000	5.5923e+001	4.9506e+001	
339980.000000	5.6183e+001	4.9514e+001	
339990.000000	5.6030e+001	4.9518e+001	
340000.000000	5.6213e+001	4.9518e+001	
340010.000000	5.6229e+001	4.9514e+001	
340020.000000	5.6213e+001	4.9529e+001	
340030.000000	5.6274e+001	4.9518e+001	
340040.000000	5.6229e+001	4.9518e+001	
340050.000000	5.6274e+001	4.9518e+001	
340060.000000	5.6152e+001	4.9518e+001	
340070.000000	5.6122e+001	4.9525e+001	
340080.000000	5.6198e+001	4.9518e+001	
340090.000000	5.6107e+001	4.9529e+001	
340100.000000	5.6534e+001	4.9510e+001	
340110.000000	5.6229e+001	4.9510e+001	
340120.000000	5.6671e+001	4.9518e+001	
340130.000000	5.6244e+001	4.9522e+001	
340140.000000	5.6717e+001	4.9525e+001	
340150.000000	5.6244e+001	4.9518e+001	
340160.000000	5.6686e+001	4.9514e+001	
340170.000000	5.6274e+001	4.9518e+001	
340180.000000	5.6671e+001	4.9522e+001	
340190.000000	5.6213e+001	4.9522e+001	
340200.000000	5.6610e+001	4.9522e+001	
340210.000000	5.6137e+001	4.9518e+001	
340220.000000	5.6702e+001	4.9514e+001	
340230.000000	5.6320e+001	4.9522e+001	
340240.000000	5.6732e+001	4.9525e+001	
340250.000000	5.6320e+001	4.9514e+001	
340260.000000	5.6793e+001	4.9518e+001	
340270.000000	5.6458e+001	4.9522e+001	
340280.000000	5.6702e+001	4.9518e+001	
340290.000000	5.6320e+001	4.9525e+001	
340300.000000	5.6686e+001	4.9518e+001	
340310.000000	5.6152e+001	4.9514e+001	
340320.000000	5.6747e+001	4.9514e+001	
340330.000000	5.6137e+001	4.9529e+001	
340340.000000	5.6732e+001	4.9525e+001	
340350.000000	5.6076e+001	4.9522e+001	
340360.000000	5.6946e+001	4.9514e+001	
340370.000000	5.6137e+001	4.9525e+001	
340380.000000	5.6915e+001	4.9522e+001	
340390.000000	5.6320e+001	4.9525e+001	
340400.000000	5.6641e+001	4.9529e+001	
340410.000000	5.6427e+001	4.9525e+001	
340420.000000	5.6549e+001	4.9518e+001	
340430.000000	5.6458e+001	4.9525e+001	
340440.000000	5.6259e+001	4.9525e+001	
340450.000000	5.6381e+001	4.9525e+001	
340460.000000	5.6381e+001	4.9525e+001	
340470.000000	5.6427e+001	4.9529e+001	
340480.000000	5.6396e+001	4.9522e+001	
340490.000000	5.6503e+001	4.9510e+001	
340500.000000	5.6396e+001	4.9525e+001	
340510.000000	5.6641e+001	4.9522e+001	
340520.000000	5.6259e+001	4.9522e+001	
340530.000000	5.6473e+001	4.9518e+001	
340540.000000	5.6290e+001	4.9525e+001	
340550.000000	5.6503e+001	4.9514e+001	
340560.000000	5.6183e+001	4.9522e+001	
340570.000000	5.6549e+001	4.9525e+001	
340580.000000	5.6229e+001	4.9525e+001	
340590.000000	5.6580e+001	4.9522e+001	
340600.000000	5.6366e+001	4.9514e+001	
340610.000000	5.6671e+001	4.9514e+001	
340620.000000	5.6198e+001	4.9525e+001	
340630.000000	5.6778e+001	4.9522e+001	
340640.000000	5.6091e+001	4.9514e+001	
340650.000000	5.6824e+001	4.9525e+001	
340660.000000	5.5939e+001	4.9525e+001	
340670.000000	5.6686e+001	4.9525e+001	
340680.000000	5.5954e+001	4.9522e+001	
340690.000000	5.6656e+001	4.9522e+001	
340700.000000	5.5878e+001	4.9533e+001	
340710.000000	5.6366e+001	4.9533e+001	
340720.000000	5.6137e+001	4.9518e+001	
340730.000000	5.6442e+001	4.9525e+001	
340740.000000	5.6183e+001	4.9533e+001	
340750.000000	5.6488e+001	4.9510e+001	
340760.000000	5.6183e+001	4.9529e+001	
340770.000000	5.6290e+001	4.9525e+001	
340780.000000	5.6015e+001	4.9525e+001	
340790.000000	5.6183e+001	4.9522e+001	
340800.000000	5.6030e+001	4.9525e+001	
340810.000000	5.6091e+001	4.9525e+001	
340820.000000	5.6076e+001	4.9522e+001	
340830.000000	5.6183e+001	4.9510e+001	
340840.000000	5.6213e+001	4.9525e+001	
340850.000000	5.6366e+001	4.9518e+001	
340860.000000	5.6229e+001	4.9529e+001	
340870.000000	5.6290e+001	4.9522e+001	
340880.000000	5.6107e+001	4.9529e+001	
340890.000000	5.6107e+001	4.9525e+001	
340900.000000	5.6046e+001	4.9525e+001	
340910.000000	5.5984e+001	4.9518e+001	
340920.000000	5.6137e+001	4.9525e+001	
340930.000000	5.5817e+001	4.9518e+001	
340940.000000	5.6274e+001	4.9529e+001	
340950.000000	5.5710e+001	4.9522e+001	
340960.000000	5.6473e+001	4.9514e+001	
340970.000000	5.5832e+001	4.9522e+001	
340980.000000	5.6549e+001	4.9529e+001	
340990.000000	5.5893e+001	4.9518e+001	
341000.000000	5.6458e+001	4.9518e+001	
341010.000000	5.5893e+001	4.9522e+001	
341020.000000	5.6305e+001	4.9522e+001	
341030.000000	5.5908e+001	4.9514e+001	
341040.000000	5.6396e+001	4.9529e+001	
341050.000000	5.5817e+001	4.9518e+001	
341060.000000	5.6381e+001	4.9518e+001	
341070.000000	5.6015e+001	4.9514e+001	
341080.000000	5.6503e+001	4.9525e+001	
341090.000000	5.6122e+001	4.9529e+001	
341100.000000	5.6396e+001	4.9525e+001	
341110.000000	5.6335e+001	4.9525e+001	
341120.000000	5.6412e+001	4.9514e+001	
341130.000000	5.6335e+001	4.9525e+001	
341140.000000	5.6427e+001	4.9537e+001	
341150.000000	5.6213e+001	4.9510e+001	
341160.000000	5.6305e+001	4.9514e+001	
341170.000000	5.6290e+001	4.9522e+001	
341180.000000	5.6671e+001	4.9518e+001	
341190.000000	5.6244e+001	4.9518e+001	
341200.000000	5.6839e+001	4.9529e+001	
341210.000000	5.6442e+001	4.9518e+001	
341220.000000	5.6747e+001	4.9522e+001	
341230.000000	5.6686e+001	4.9522e+001	
341240.000000	5.6595e+001	4.9518e+001	
341250.000000	5.6778e+001	4.9522e+001	
341260.000000	5.6549e+001	4.9518e+001	
341270.000000	5.6808e+001	4.9522e+001	
341280.000000	5.6412e+001	4.9525e+001	
341290.000000	5.6793e+001	4.9525e+001	
341300.000000	5.6427e+001	4.9522e+001	
341310.000000	5.6854e+001	4.9522e+001	
341320.000000	5.6549e+001	4.9525e+001	
341330.000000	5.6839e+001	4.9525e+001	
341340.000000	5.6503e+001	4.9522e+001	
341350.000000	5.7007e+001	4.9525e+001	
341360.000000	5.6488e+001	4.9522e+001	
341370.000000	5.6870e+001	4.9522e+001	
341380.000000	5.6381e+001	4.9529e+001	
341390.000000	5.6686e+001	4.9533e+001	
341400.000000	5.6473e+001	4.9525e+001	
341410.000000	5.6656e+001	4.9522e+001	
341420.000000	5.6641e+001	4.9518e+001	
341430.000000	5.6610e+001	4.9522e+001	
341440.000000	5.6549e+001	4.9522e+001	
341450.000000	5.6641e+001	4.9518e+001	
341460.000000	5.6442e+001	4.9533e+001	
341470.000000	5.6763e+001	4.9529e+001	
341480.000000	5.6290e+001	4.9522e+001	
341490.000000	5.6717e+001	4.9518e+001	
341500.000000	5.6091e+001	4.9533e+001	
341510.000000	5.6549e+001	4.9533e+001	
341520.000000	5.6046e+001	4.9525e+001	
341530.000000	5.6381e+001	4.9529e+001	
341540.000000	5.6015e+001	4.9533e+001	
341550.000000	5.6290e+001	4.9525e+001	
341560.000000	5.6213e+001	4.9525e+001	
341570.000000	5.6290e+001	4.9518e+001	
341580.000000	5.6244e+001	4.9518e+001	
341590.000000	5.6168e+001	4.9525e+001	
341600.000000	5.6107e+001	4.9533e+001	
341610.000000	5.6015e+001	4.9525e+001	
341620.000000	5.6076e+001	4.9525e+001	
341630.000000	5.5954e+001	4.9529e+001	
341640.000000	5.6061e+001	4.9525e+001	
341650.000000	5.5908e+001	4.9529e+001	
341660.000000	5.6198e+001	4.9525e+001	
341670.000000	5.5969e+001	4.9533e+001	
341680.000000	5.6198e+001	4.9522e+001	
341690.000000	5.6061e+001	4.9529e+001	
341700.000000	5.6183e+001	4.9529e+001	
341710.000000	5.6091e+001	4.9525e+001	
341720.000000	5.6122e+001	4.9533e+001	
341730.000000	5.6137e+001	4.9522e+001	
341740.000000	5.6152e+001	4.9518e+001	
341750.000000	5.6030e+001	4.9529e+001	
341760.000000	5.6000e+001	4.9522e+001	
341770.000000	5.5893e+001	4.9529e+001	
341780.000000	5.6259e+001	4.9529e+001	
341790.000000	5.6015e+001	4.9522e+001	
341800.000000	5.6442e+001	4.9522e+001	
341810.000000	5.5954e+001	4.9518e+001	
341820.000000	5.6381e+001	4.9522e+001	
341830.000000	5.6137e+001	4.9514e+001	
341840.000000	5.6396e+001	4.9529e+001	
341850.000000	5.6229e+001	4.9525e+001	
341860.000000	5.6534e+001	4.9525e+001	
341870.000000	5.6259e+001	4.9529e+001	
341880.000000	5.6595e+001	4.9522e+001	
341890.000000	5.6198e+001	4.9514e+001	
341900.000000	5.6702e+001	4.9533e+001	
341910.000000	5.6503e+001	4.9522e+001	
341920.000000	5.6961e+001	4.9525e+001	
341930.000000	5.6656e+001	4.9529e+001	
341940.000000	5.6778e+001	4.9529e+001	
341950.000000	5.6747e+001	4.9525e+001	
341960.000000	5.6686e+001	4.9525e+001	
341970.000000	5.6900e+001	4.9525e+001	
341980.000000	5.6580e+001	4.9522e+001	
341990.000000	5.6763e+001	4.9533e+001	
342000.000000	5.6625e+001	4.9525e+001	
342010.000000	5.6732e+001	4.9525e+001	
342020.000000	5.6854e+001	4.9533e+001	
342030.000000	5.6732e+001	4.9529e+001	
342040.000000	5.6961e+001	4.9529e+001	
342050.000000	5.6946e+001	4.9518e+001	
342060.000000	5.6885e+001	4.9537e+001	
342070.000000	5.6946e+001	4.9522e+001	
342080.000000	5.6885e+001	4.9529e+001	
342090.000000	5.6839e+001	4.9518e+001	
342100.000000	5.6824e+001	4.9533e+001	
342110.000000	5.6870e+001	4.9525e+001	
342120.000000	5.6580e+001	4.9529e+001	
342130.000000	5.6702e+001	4.9522e+001	
342140.000000	5.6686e+001	4.9522e+001	
342150.000000	5.6793e+001	4.9522e+001	
342160.000000	5.6580e+001	4.9522e+001	
342170.000000	5.6870e+001	4.9518e+001	
342180.000000	5.6442e+001	4.9518e+001	
342190.000000	5.6946e+001	4.9533e+001	
342200.000000	5.6198e+001	4.9525e+001	
342210.000000	5.6686e+001	4.9529e+001	
342220.000000	5.6320e+001	4.9533e+001	
342230.000000	5.6503e+001	4.9518e+001	
342240.000000	5.6152e+001	4.9529e+001	
342250.000000	5.6259e+001	4.9529e+001	
342260.000000	5.6396e+001	4.9525e+001	
342270.000000	5.6259e+001	4.9529e+001	
342280.000000	5.6351e+001	4.9518e+001	
342290.000000	5.6320e+001	4.9529e+001	
342300.000000	5.6229e+001	4.9529e+001	
342310.000000	5.6229e+001	4.9525e+001	
342320.000000	5.6259e+001	4.9533e+001	
342330.000000	5.6137e+001	4.9533e+001	
342340.000000	5.6091e+001	4.9529e+001	
342350.000000	5.6107e+001	4.9525e+001	
342360.000000	5.6137e+001	4.9525e+001	
342370.000000	5.6137e+001	4.9522e+001	
342380.000000	5.6229e+001	4.9529e+001	
342390.000000	5.6213e+001	4.9518e+001	
342400.000000	5.6137e+001	4.9529e+001	
342410.000000	5.6366e+001	4.9518e+001	
342420.000000	5.6122e+001	4.9525e+001	
342430.000000	5.6259e+001	4.9518e+001	
342440.000000	5.6213e+001	4.9522e+001	
342450.000000	5.6076e+001	4.9525e+001	
342460.000000	5.6198e+001	4.9529e+001	
342470.000000	5.6000e+001	4.9533e+001	
342480.000000	5.6290e+001	4.9537e+001	
342490.000000	5.6091e+001	4.9518e+001	
342500.000000	5.6717e+001	4.9529e+001	
342510.000000	5.6183e+001	4.9525e+001	
342520.000000	5.6656e+001	4.9518e+001	
342530.000000	5.6335e+001	4.9522e+001	
342540.000000	5.6686e+001	4.9514e+001	
342550.000000	5.6564e+001	4.9522e+001	
342560.000000	5.6900e+001	4.9529e+001	
342570.000000	5.6580e+001	4.9514e+001	
342580.000000	5.6732e+001	4.9529e+001	
342590.000000	5.6671e+001	4.9525e+001	
342600.000000	5.6747e+001	4.9522e+001	
342610.000000	5.6763e+001	4.9522e+001	
342620.000000	5.7007e+001	4.9529e+001	
342630.000000	5.6870e+001	4.9518e+001	
342640.000000	5.6931e+001	4.9533e+001	
342650.000000	5.7068e+001	4.9529e+001	
342660.000000	5.6900e+001	4.9533e+001	
342670.000000	5.7007e+001	4.9522e+001	
342680.000000	5.6870e+001	4.9514e+001	
342690.000000	5.6747e+001	4.9525e+001	
342700.000000	5.6870e+001	4.9525e+001	
342710.000000	5.6870e+001	4.9529e+001	
342720.000000	5.6961e+001	4.9525e+001	
342730.000000	5.6885e+001	4.9525e+001	
342740.000000	5.7190e+001	4.9525e+001	
342750.000000	5.7022e+001	4.9522e+001	
342760.000000	5.7083e+001	4.9522e+001	
342770.000000	5.7022e+001	4.9522e+001	
342780.000000	5.6870e+001	4.9533e+001	
342790.000000	5.7037e+001	4.9525e+001	
342800.000000	5.6732e+001	4.9529e+001	
342810.000000	5.7007e+001	4.9525e+001	
342820.000000	5.6641e+001	4.9522e+001	
342830.000000	5.6961e+001	4.9522e+001	
342840.000000	5.6732e+001	4.9525e+001	
342850.000000	5.6946e+001	4.9514e+001	
342860.000000	5.6610e+001	4.9518e+001	
342870.000000	5.6961e+001	4.9518e+001	
342880.000000	5.6351e+001	4.9525e+001	
342890.000000	5.6732e+001	4.9510e+001	
342900.000000	5.6290e+001	4.9525e+001	
342910.000000	5.6534e+001	4.9525e+001	
342920.000000	5.6290e+001	4.9522e+001	
342930.000000	5.6320e+001	4.9529e+001	
342940.000000	5.6412e+001	4.9518e+001	
342950.000000	5.6381e+001	4.9522e+001	
342960.000000	5.6534e+001	4.9525e+001	
342970.000000	5.6320e+001	4.9525e+001	
342980.000000	5.6473e+001	4.9525e+001	
342990.000000	5.6244e+001	4.9514e+001	
343000.000000	5.6366e+001	4.9518e+001	
343010.000000	5.6137e+001	4.9518e+001	
343020.000000	5.6396e+001	4.9522e+001	
343030.000000	5.6137e+001	4.9506e+001	
343040.000000	5.6458e+001	4.9525e+001	
343050.000000	5.6198e+001	4.9514e+001	
343060.000000	5.6625e+001	4.9522e+001	
343070.000000	5.6274e+001	4.9514e+001	
343080.000000	5.6473e+001	4.9533e+001	
343090.000000	5.6396e+001	4.9522e+001	
343100.000000	5.6488e+001	4.9514e+001	
343110.000000	5.6290e+001	4.9525e+001	
343120.000000	5.6503e+001	4.9522e+001	
343130.000000	5.6305e+001	4.9533e+001	
343140.000000	5.6549e+001	4.9522e+001	
343150.000000	5.6335e+001	4.9537e+001	
343160.000000	5.6763e+001	4.9525e+001	
343170.000000	5.6473e+001	4.9522e+001	
343180.000000	5.7007e+001	4.9529e+001	
343190.000000	5.6610e+001	4.9522e+001	
343200.000000	5.6946e+001	4.9518e+001	
343210.000000	5.6610e+001	4.9522e+001	
343220.000000	5.6946e+001	4.9525e+001	
343230.000000	5.6732e+001	4.9529e+001	
343240.000000	5.6900e+001	4.9525e+001	
343250.000000	5.6747e+001	4.9533e+001	
343260.000000	5.6915e+001	4.9529e+001	
343270.000000	5.6839e+001	4.9518e+001	
343280.000000	5.7144e+001	4.9522e+001	
343290.000000	5.7083e+001	4.9518e+001	
343300.000000	5.6992e+001	4.9525e+001	
343310.000000	5.7358e+001	4.9518e+001	
343320.000000	5.6931e+001	4.9518e+001	
343330.000000	5.7327e+001	4.9525e+001	
