File_Record_0001.rec ( 60606 Echant/voies ) Période acquisition :10ms
Date :6/16/2023 2:21:29 PM Fmax 1 Hz
t	y	u	
492740.000000	4.3420e+001	3.4871e+001	
492750.000000	4.3066e+001	3.4871e+001	
492760.000000	4.3170e+001	3.4863e+001	
492770.000000	4.2783e+001	3.4873e+001	
492780.000000	4.2542e+001	3.4871e+001	
492790.000000	4.3375e+001	3.4873e+001	
492800.000000	4.3396e+001	3.4873e+001	
492810.000000	4.2825e+001	3.4873e+001	
492820.000000	4.3320e+001	3.4873e+001	
492830.000000	4.2728e+001	3.4873e+001	
492840.000000	4.2429e+001	3.1575e+001	
492850.000000	4.3524e+001	2.2023e+001	
492860.000000	4.3054e+001	1.7331e+001	
492870.000000	4.3127e+001	1.2088e+001	
492880.000000	4.3347e+001	9.4981e+000	
492890.000000	4.2435e+001	6.5865e+000	
492900.000000	4.2731e+001	5.1423e+000	
492910.000000	4.3393e+001	3.5173e+000	
492920.000000	4.3280e+001	2.7096e+000	
492930.000000	4.2914e+001	1.7962e+000	
492940.000000	4.2899e+001	1.3423e+000	
492950.000000	4.3216e+001	8.3077e-001	
492960.000000	4.3146e+001	5.7500e-001	
492970.000000	4.3179e+001	2.8462e-001	
492980.000000	4.3481e+001	1.4038e-001	
492990.000000	4.2612e+001	-3.2692e-002	
493000.000000	4.2728e+001	-1.1731e-001	
493010.000000	4.3253e+001	-1.8269e-001	
493020.000000	4.3027e+001	-1.5000e-001	
493030.000000	4.3250e+001	-9.2308e-002	
493040.000000	4.3054e+001	-6.5385e-002	
493050.000000	4.2868e+001	-3.2692e-002	
493060.000000	4.2703e+001	-1.7308e-002	
493070.000000	4.3634e+001	-3.8462e-003	
493080.000000	4.3668e+001	1.9231e-003	
493090.000000	4.2416e+001	1.1538e-002	
493100.000000	4.2831e+001	1.5385e-002	
493110.000000	4.3170e+001	3.8462e-003	
493120.000000	4.3240e+001	-7.6923e-003	
493130.000000	4.3198e+001	-2.8846e-002	
493140.000000	4.3137e+001	-3.4615e-002	
493150.000000	4.2877e+001	-2.1154e-002	
493160.000000	4.2603e+001	-7.6923e-003	
493170.000000	4.3524e+001	-3.8462e-003	
493180.000000	4.3411e+001	-1.9231e-003	
493190.000000	4.2987e+001	0.0000e+000	
493200.000000	4.3225e+001	-3.8462e-003	
493210.000000	4.2773e+001	-1.3462e-002	
493220.000000	4.3039e+001	-1.9231e-002	
493230.000000	4.3350e+001	-1.7308e-002	
493240.000000	4.3420e+001	-2.1154e-002	
493250.000000	4.2630e+001	-1.3462e-002	
493260.000000	4.2514e+001	-5.7692e-003	
493270.000000	4.3539e+001	-5.7692e-003	
493280.000000	4.3179e+001	-5.7692e-003	
493290.000000	4.3161e+001	-9.6154e-003	
493300.000000	4.3237e+001	-1.9231e-002	
493310.000000	4.2715e+001	-1.7308e-002	
493320.000000	4.2911e+001	-1.5385e-002	
493330.000000	4.3375e+001	-1.3462e-002	
493340.000000	4.3530e+001	-9.6154e-003	
493350.000000	4.2682e+001	-9.6154e-003	
493360.000000	4.2932e+001	-7.6923e-003	
493370.000000	4.3259e+001	-7.6923e-003	
493380.000000	4.2972e+001	-9.6154e-003	
493390.000000	4.3521e+001	-9.6154e-003	
493400.000000	4.3314e+001	-1.5385e-002	
493410.000000	4.2786e+001	-1.1538e-002	
493420.000000	4.2804e+001	-1.3462e-002	
493430.000000	4.3314e+001	-9.6154e-003	
493440.000000	4.3561e+001	-3.8462e-003	
493450.000000	4.2877e+001	-1.1538e-002	
493460.000000	4.3198e+001	-1.5385e-002	
493470.000000	4.2816e+001	-1.3462e-002	
493480.000000	4.2670e+001	-9.6154e-003	
493490.000000	4.3619e+001	-1.1538e-002	
493500.000000	4.3445e+001	-7.6923e-003	
493510.000000	4.2816e+001	-7.6923e-003	
493520.000000	4.2813e+001	-1.1538e-002	
493530.000000	4.3222e+001	-1.1538e-002	
493540.000000	4.3286e+001	-7.6923e-003	
493550.000000	4.3167e+001	-1.1538e-002	
493560.000000	4.3524e+001	-9.6154e-003	
493570.000000	4.2627e+001	-9.6154e-003	
493580.000000	4.2807e+001	-1.1538e-002	
493590.000000	4.3365e+001	-9.6154e-003	
493600.000000	4.3411e+001	-1.3462e-002	
493610.000000	4.3179e+001	-7.6923e-003	
493620.000000	4.2993e+001	-1.1538e-002	
493630.000000	4.3143e+001	-5.7692e-003	
493640.000000	4.2752e+001	-1.3462e-002	
493650.000000	4.3613e+001	-1.1538e-002	
493660.000000	4.3710e+001	-1.1538e-002	
493670.000000	4.2566e+001	-1.1538e-002	
493680.000000	4.2947e+001	-9.6154e-003	
493690.000000	4.3250e+001	-3.8462e-003	
493700.000000	4.3304e+001	-9.6154e-003	
493710.000000	4.3051e+001	-1.1538e-002	
493720.000000	4.3143e+001	-9.6154e-003	
493730.000000	4.3036e+001	-9.6154e-003	
493740.000000	4.2673e+001	-7.6923e-003	
493750.000000	4.3637e+001	-5.7692e-003	
493760.000000	4.3460e+001	-7.6923e-003	
493770.000000	4.2990e+001	-3.8462e-003	
493780.000000	4.3198e+001	-7.6923e-003	
493790.000000	4.2999e+001	-1.1538e-002	
493800.000000	4.3127e+001	-5.7692e-003	
493810.000000	4.3372e+001	-1.1538e-002	
493820.000000	4.3683e+001	-1.1538e-002	
493830.000000	4.2661e+001	-1.1538e-002	
493840.000000	4.2532e+001	-9.6154e-003	
493850.000000	4.3677e+001	-7.6923e-003	
493860.000000	4.3347e+001	-1.3462e-002	
493870.000000	4.3240e+001	-9.6154e-003	
493880.000000	4.3030e+001	-9.6154e-003	
493890.000000	4.3097e+001	-5.7692e-003	
493900.000000	4.3054e+001	-5.7692e-003	
493910.000000	4.3338e+001	-1.1538e-002	
493920.000000	4.3567e+001	-9.6154e-003	
493930.000000	4.2844e+001	-7.6923e-003	
493940.000000	4.2981e+001	-9.6154e-003	
493950.000000	4.3192e+001	-7.6923e-003	
493960.000000	4.2905e+001	-9.6154e-003	
493970.000000	4.3579e+001	-7.6923e-003	
493980.000000	4.3427e+001	-1.5385e-002	
493990.000000	4.2746e+001	-7.6923e-003	
494000.000000	4.2685e+001	-1.1538e-002	
494010.000000	4.3613e+001	-1.3462e-002	
494020.000000	4.3652e+001	-7.6923e-003	
494030.000000	4.2899e+001	-1.3462e-002	
494040.000000	4.3146e+001	-1.3462e-002	
494050.000000	4.2935e+001	-1.1538e-002	
494060.000000	4.2862e+001	-7.6923e-003	
494070.000000	4.3439e+001	-9.6154e-003	
494080.000000	4.3332e+001	-9.6154e-003	
494090.000000	4.2923e+001	-1.3462e-002	
494100.000000	4.2914e+001	-7.6923e-003	
494110.000000	4.3430e+001	-9.6154e-003	
494120.000000	4.3164e+001	-7.6923e-003	
494130.000000	4.3304e+001	-9.6154e-003	
494140.000000	4.3765e+001	-9.6154e-003	
494150.000000	4.2560e+001	-1.1538e-002	
494160.000000	4.2850e+001	-1.1538e-002	
494170.000000	4.3466e+001	-5.7692e-003	
494180.000000	4.3509e+001	-1.5385e-002	
494190.000000	4.3085e+001	-9.6154e-003	
494200.000000	4.2941e+001	-3.8462e-003	
494210.000000	4.3268e+001	-5.7692e-003	
494220.000000	4.2889e+001	-5.7692e-003	
494230.000000	4.3503e+001	-5.7692e-003	
494240.000000	4.3631e+001	-1.1538e-002	
494250.000000	4.2770e+001	-1.3462e-002	
494260.000000	4.3057e+001	-7.6923e-003	
494270.000000	4.3076e+001	-1.3462e-002	
494280.000000	4.3289e+001	-1.1538e-002	
494290.000000	4.3164e+001	-1.1538e-002	
494300.000000	4.3414e+001	-1.5385e-002	
494310.000000	4.2896e+001	-1.3462e-002	
494320.000000	4.2624e+001	-1.1538e-002	
494330.000000	4.3817e+001	-9.6154e-003	
494340.000000	4.3402e+001	-9.6154e-003	
494350.000000	4.3170e+001	-1.3462e-002	
494360.000000	4.3063e+001	-1.1538e-002	
494370.000000	4.3155e+001	-9.6154e-003	
494380.000000	4.3307e+001	-1.3462e-002	
494390.000000	4.3268e+001	-1.3462e-002	
494400.000000	4.3579e+001	-7.6923e-003	
494410.000000	4.2703e+001	-1.1538e-002	
494420.000000	4.2810e+001	-7.6923e-003	
494430.000000	4.3475e+001	-1.5385e-002	
494440.000000	4.3100e+001	-7.6923e-003	
494450.000000	4.3375e+001	-1.1538e-002	
494460.000000	4.3198e+001	-1.1538e-002	
494470.000000	4.2987e+001	-5.7692e-003	
494480.000000	4.2773e+001	-1.1538e-002	
494490.000000	4.3573e+001	-9.6154e-003	
494500.000000	4.3768e+001	-1.3462e-002	
494510.000000	4.2694e+001	-9.6154e-003	
494520.000000	4.3024e+001	-7.6923e-003	
494530.000000	4.3210e+001	-1.3462e-002	
494540.000000	4.3134e+001	-9.6154e-003	
494550.000000	4.3509e+001	-5.7692e-003	
494560.000000	4.3307e+001	-1.5385e-002	
494570.000000	4.2960e+001	-1.5385e-002	
494580.000000	4.2700e+001	-1.3462e-002	
494590.000000	4.3515e+001	-1.3462e-002	
494600.000000	4.3527e+001	-7.6923e-003	
494610.000000	4.3030e+001	-1.3462e-002	
494620.000000	4.3369e+001	-9.6154e-003	
494630.000000	4.2752e+001	-5.7692e-003	
494640.000000	4.3054e+001	-3.8462e-003	
494650.000000	4.3518e+001	-1.3462e-002	
494660.000000	4.3564e+001	-5.7692e-003	
494670.000000	4.2709e+001	-7.6923e-003	
494680.000000	4.2545e+001	-5.7692e-003	
494690.000000	4.3591e+001	-1.3462e-002	
494700.000000	4.3182e+001	-9.6154e-003	
494710.000000	4.3219e+001	-9.6154e-003	
494720.000000	4.3332e+001	-1.1538e-002	
494730.000000	4.2914e+001	-5.7692e-003	
494740.000000	4.3024e+001	-9.6154e-003	
494750.000000	4.3369e+001	-1.1538e-002	
494760.000000	4.3564e+001	-9.6154e-003	
494770.000000	4.2896e+001	-1.3462e-002	
494780.000000	4.3109e+001	-1.1538e-002	
494790.000000	4.3152e+001	-7.6923e-003	
494800.000000	4.2926e+001	-9.6154e-003	
494810.000000	4.3643e+001	-9.6154e-003	
494820.000000	4.3542e+001	-1.1538e-002	
494830.000000	4.2868e+001	-9.6154e-003	
494840.000000	4.2914e+001	9.3538e+000	
494850.000000	4.3179e+001	3.4198e+001	
494860.000000	4.3326e+001	3.4865e+001	
494870.000000	4.3323e+001	3.4877e+001	
494880.000000	4.3564e+001	3.4869e+001	
494890.000000	4.2816e+001	3.4869e+001	
494900.000000	4.2703e+001	3.4869e+001	
494910.000000	4.3295e+001	3.4875e+001	
494920.000000	4.3179e+001	3.4873e+001	
494930.000000	4.3277e+001	3.4873e+001	
494940.000000	4.3552e+001	3.4873e+001	
494950.000000	4.2825e+001	3.4873e+001	
494960.000000	4.2996e+001	3.4873e+001	
494970.000000	4.3402e+001	3.4875e+001	
494980.000000	4.3103e+001	3.4877e+001	
494990.000000	4.3622e+001	3.4869e+001	
495000.000000	4.3689e+001	3.4873e+001	
495010.000000	4.2712e+001	3.4871e+001	
495020.000000	4.3063e+001	3.4871e+001	
495030.000000	4.2975e+001	3.4873e+001	
495040.000000	4.2844e+001	3.4875e+001	
495050.000000	4.3661e+001	3.4873e+001	
495060.000000	4.3521e+001	3.4873e+001	
495070.000000	4.3112e+001	3.4877e+001	
495080.000000	4.3243e+001	3.4873e+001	
495090.000000	4.2719e+001	3.4873e+001	
495100.000000	4.2914e+001	3.4869e+001	
495110.000000	4.3561e+001	3.4871e+001	
495120.000000	4.3527e+001	3.4871e+001	
495130.000000	4.3100e+001	3.4869e+001	
495140.000000	4.3103e+001	3.4869e+001	
495150.000000	4.2908e+001	3.4869e+001	
495160.000000	4.2719e+001	3.4873e+001	
495170.000000	4.3356e+001	3.4873e+001	
495180.000000	4.3304e+001	3.4869e+001	
495190.000000	4.3210e+001	3.4871e+001	
495200.000000	4.3457e+001	3.4873e+001	
495210.000000	4.2905e+001	3.4871e+001	
495220.000000	4.2789e+001	3.4873e+001	
495230.000000	4.3365e+001	3.4871e+001	
495240.000000	4.3268e+001	3.4871e+001	
495250.000000	4.3121e+001	3.4869e+001	
495260.000000	4.3448e+001	3.4871e+001	
495270.000000	4.2792e+001	3.4873e+001	
495280.000000	4.2810e+001	3.4875e+001	
495290.000000	4.3503e+001	3.4871e+001	
495300.000000	4.2960e+001	3.4867e+001	
495310.000000	4.3552e+001	3.4867e+001	
495320.000000	4.3658e+001	3.4871e+001	
495330.000000	4.2545e+001	3.4869e+001	
495340.000000	4.2996e+001	3.4875e+001	
495350.000000	4.2993e+001	3.4873e+001	
495360.000000	4.2801e+001	3.4869e+001	
495370.000000	4.3747e+001	3.4871e+001	
495380.000000	4.3396e+001	3.4863e+001	
495390.000000	4.3082e+001	3.4873e+001	
495400.000000	4.3216e+001	3.4871e+001	
495410.000000	4.2828e+001	3.4873e+001	
495420.000000	4.2950e+001	3.4871e+001	
495430.000000	4.3448e+001	3.4871e+001	
495440.000000	4.3405e+001	3.4875e+001	
495450.000000	4.3188e+001	3.4871e+001	
495460.000000	4.3024e+001	3.4871e+001	
495470.000000	4.2926e+001	3.4873e+001	
495480.000000	4.2810e+001	3.4873e+001	
495490.000000	4.3411e+001	3.4869e+001	
495500.000000	4.3402e+001	3.4867e+001	
495510.000000	4.3121e+001	3.4875e+001	
495520.000000	4.3317e+001	3.4869e+001	
495530.000000	4.2905e+001	3.4875e+001	
495540.000000	4.2648e+001	3.4867e+001	
495550.000000	4.3542e+001	3.4867e+001	
495560.000000	4.3347e+001	3.4869e+001	
495570.000000	4.2914e+001	3.4871e+001	
495580.000000	4.3350e+001	3.4869e+001	
495590.000000	4.2703e+001	3.4869e+001	
495600.000000	4.2572e+001	3.4875e+001	
495610.000000	4.3610e+001	3.4869e+001	
495620.000000	4.3259e+001	3.4873e+001	
495630.000000	4.3472e+001	3.4871e+001	
495640.000000	4.3643e+001	3.4871e+001	
495650.000000	4.2480e+001	3.4871e+001	
495660.000000	4.2773e+001	3.4865e+001	
495670.000000	4.3054e+001	3.4873e+001	
495680.000000	4.3005e+001	3.4873e+001	
495690.000000	4.3658e+001	3.4873e+001	
495700.000000	4.3411e+001	3.4873e+001	
495710.000000	4.2960e+001	3.4869e+001	
495720.000000	4.3127e+001	3.4869e+001	
495730.000000	4.2950e+001	3.4871e+001	
495740.000000	4.3118e+001	3.4867e+001	
495750.000000	4.3411e+001	3.4871e+001	
495760.000000	4.3350e+001	3.4871e+001	
495770.000000	4.2932e+001	3.4869e+001	
495780.000000	4.2886e+001	3.4871e+001	
495790.000000	4.2984e+001	3.4875e+001	
495800.000000	4.2923e+001	3.4873e+001	
495810.000000	4.3411e+001	3.4867e+001	
495820.000000	4.3527e+001	3.4869e+001	
495830.000000	4.2996e+001	3.4869e+001	
495840.000000	4.2914e+001	3.3390e+001	
495850.000000	4.3161e+001	2.3275e+001	
495860.000000	4.2746e+001	1.8317e+001	
495870.000000	4.3686e+001	1.2779e+001	
495880.000000	4.3579e+001	1.0040e+001	
495890.000000	4.2578e+001	6.9635e+000	
495900.000000	4.2953e+001	5.4385e+000	
495910.000000	4.3091e+001	3.7288e+000	
495920.000000	4.2923e+001	2.8731e+000	
495930.000000	4.3591e+001	1.9173e+000	
495940.000000	4.3378e+001	1.4365e+000	
495950.000000	4.2825e+001	8.9038e-001	
495960.000000	4.2737e+001	6.2885e-001	
495970.000000	4.3335e+001	3.1923e-001	
495980.000000	4.3228e+001	1.6538e-001	
495990.000000	4.2932e+001	-1.3462e-002	
496000.000000	4.3420e+001	-1.0769e-001	
496010.000000	4.2676e+001	-1.8269e-001	
496020.000000	4.2694e+001	-1.5577e-001	
496030.000000	4.3680e+001	-1.0000e-001	
496040.000000	4.3304e+001	-6.5385e-002	
496050.000000	4.3048e+001	-3.8462e-002	
496060.000000	4.2834e+001	-2.5000e-002	
496070.000000	4.3222e+001	-9.6154e-003	
496080.000000	4.3140e+001	0.0000e+000	
496090.000000	4.3372e+001	1.1538e-002	
496100.000000	4.3637e+001	9.6154e-003	
496110.000000	4.2548e+001	9.6154e-003	
496120.000000	4.2841e+001	-3.8462e-003	
496130.000000	4.3301e+001	-2.6923e-002	
496140.000000	4.3130e+001	-2.5000e-002	
496150.000000	4.3195e+001	-2.5000e-002	
496160.000000	4.3222e+001	-1.5385e-002	
496170.000000	4.2935e+001	-7.6923e-003	
496180.000000	4.2599e+001	-3.8462e-003	
496190.000000	4.3576e+001	3.8462e-003	
496200.000000	4.3631e+001	1.9231e-003	
496210.000000	4.2859e+001	-3.8462e-003	
496220.000000	4.3152e+001	-1.5385e-002	
496230.000000	4.2953e+001	-1.5385e-002	
496240.000000	4.3176e+001	-1.9231e-002	
496250.000000	4.3338e+001	-1.3462e-002	
496260.000000	4.3463e+001	-9.6154e-003	
496270.000000	4.2828e+001	-3.8462e-003	
496280.000000	4.2593e+001	-1.9231e-003	
496290.000000	4.3628e+001	-5.7692e-003	
496300.000000	4.3237e+001	-1.1538e-002	
496310.000000	4.3222e+001	-1.3462e-002	
496320.000000	4.3326e+001	-1.5385e-002	
496330.000000	4.2822e+001	-1.3462e-002	
496340.000000	4.2865e+001	-1.1538e-002	
496350.000000	4.3353e+001	-5.7692e-003	
496360.000000	4.3561e+001	-3.8462e-003	
496370.000000	4.2841e+001	-5.7692e-003	
496380.000000	4.2999e+001	-9.6154e-003	
496390.000000	4.3195e+001	-9.6154e-003	
496400.000000	4.2841e+001	-9.6154e-003	
496410.000000	4.3710e+001	-1.3462e-002	
496420.000000	4.3454e+001	-9.6154e-003	
496430.000000	4.2798e+001	-7.6923e-003	
496440.000000	4.2780e+001	-7.6923e-003	
496450.000000	4.3405e+001	-9.6154e-003	
496460.000000	4.3558e+001	-5.7692e-003	
496470.000000	4.2886e+001	-1.3462e-002	
496480.000000	4.3335e+001	-1.3462e-002	
496490.000000	4.2822e+001	-1.7308e-002	
496500.000000	4.2929e+001	-9.6154e-003	
496510.000000	4.3631e+001	-9.6154e-003	
496520.000000	4.3381e+001	-3.8462e-003	
496530.000000	4.3063e+001	-3.8462e-003	
496540.000000	4.2929e+001	-9.6154e-003	
496550.000000	4.3289e+001	-1.1538e-002	
496560.000000	4.3082e+001	-1.3462e-002	
496570.000000	4.3582e+001	-7.6923e-003	
496580.000000	4.3796e+001	-1.3462e-002	
496590.000000	4.2538e+001	-1.1538e-002	
496600.000000	4.2731e+001	-7.6923e-003	
496610.000000	4.3442e+001	-9.6154e-003	
496620.000000	4.3375e+001	-1.1538e-002	
496630.000000	4.3060e+001	-7.6923e-003	
496640.000000	4.3045e+001	-9.6154e-003	
496650.000000	4.3124e+001	-7.6923e-003	
496660.000000	4.2743e+001	-1.5385e-002	
496670.000000	4.3683e+001	-1.3462e-002	
496680.000000	4.3533e+001	-1.1538e-002	
496690.000000	4.3124e+001	-1.1538e-002	
496700.000000	4.3134e+001	-1.1538e-002	
496710.000000	4.3024e+001	-1.1538e-002	
496720.000000	4.3143e+001	-9.6154e-003	
496730.000000	4.3451e+001	-1.3462e-002	
496740.000000	4.3573e+001	-9.6154e-003	
496750.000000	4.2679e+001	-1.1538e-002	
496760.000000	4.2493e+001	-1.1538e-002	
496770.000000	4.3692e+001	-1.5385e-002	
496780.000000	4.3338e+001	-1.3462e-002	
496790.000000	4.3185e+001	-1.1538e-002	
496800.000000	4.3130e+001	-1.3462e-002	
496810.000000	4.3094e+001	-1.5385e-002	
496820.000000	4.3140e+001	-5.7692e-003	
496830.000000	4.3469e+001	-1.3462e-002	
496840.000000	4.3777e+001	-7.6923e-003	
496850.000000	4.2688e+001	-9.6154e-003	
496860.000000	4.3005e+001	-9.6154e-003	
496870.000000	4.3201e+001	-1.1538e-002	
496880.000000	4.3033e+001	-1.1538e-002	
496890.000000	4.3460e+001	-1.3462e-002	
496900.000000	4.3399e+001	-9.6154e-003	
496910.000000	4.2963e+001	-1.1538e-002	
496920.000000	4.2664e+001	-1.1538e-002	
496930.000000	4.3701e+001	-9.6154e-003	
496940.000000	4.3549e+001	-7.6923e-003	
496950.000000	4.2947e+001	-1.1538e-002	
496960.000000	4.3378e+001	-1.1538e-002	
496970.000000	4.2883e+001	-5.7692e-003	
496980.000000	4.3140e+001	-7.6923e-003	
496990.000000	4.3512e+001	-9.6154e-003	
497000.000000	4.3665e+001	-1.5385e-002	
497010.000000	4.2847e+001	-9.6154e-003	
497020.000000	4.2685e+001	-1.1538e-002	
497030.000000	4.3524e+001	-1.1538e-002	
497040.000000	4.3167e+001	-3.8462e-003	
497050.000000	4.3301e+001	-1.1538e-002	
497060.000000	4.3265e+001	-1.3462e-002	
497070.000000	4.2795e+001	-1.1538e-002	
497080.000000	4.2899e+001	-1.3462e-002	
497090.000000	4.3408e+001	-7.6923e-003	
497100.000000	4.3637e+001	-1.3462e-002	
497110.000000	4.2856e+001	-9.6154e-003	
497120.000000	4.3094e+001	-1.1538e-002	
497130.000000	4.3042e+001	-9.6154e-003	
497140.000000	4.2841e+001	-1.3462e-002	
497150.000000	4.3701e+001	-5.7692e-003	
497160.000000	4.3451e+001	-1.1538e-002	
497170.000000	4.2761e+001	-7.6923e-003	
497180.000000	4.2715e+001	-1.3462e-002	
497190.000000	4.3549e+001	-1.1538e-002	
497200.000000	4.3692e+001	-7.6923e-003	
497210.000000	4.2990e+001	-1.3462e-002	
497220.000000	4.3283e+001	-1.1538e-002	
497230.000000	4.2969e+001	-1.3462e-002	
497240.000000	4.2990e+001	-7.6923e-003	
497250.000000	4.3549e+001	-1.3462e-002	
497260.000000	4.3387e+001	-9.6154e-003	
497270.000000	4.3015e+001	-1.1538e-002	
497280.000000	4.3018e+001	-9.6154e-003	
497290.000000	4.3301e+001	-5.7692e-003	
497300.000000	4.3130e+001	-7.6923e-003	
497310.000000	4.3622e+001	-1.1538e-002	
497320.000000	4.3701e+001	-1.5385e-002	
497330.000000	4.2575e+001	-9.6154e-003	
497340.000000	4.2838e+001	-9.6154e-003	
497350.000000	4.3564e+001	-7.6923e-003	
497360.000000	4.3698e+001	-7.6923e-003	
497370.000000	4.2938e+001	-1.3462e-002	
497380.000000	4.2889e+001	-1.9231e-002	
497390.000000	4.3381e+001	-9.6154e-003	
497400.000000	4.2850e+001	-7.6923e-003	
497410.000000	4.3680e+001	-5.7692e-003	
497420.000000	4.3466e+001	-9.6154e-003	
497430.000000	4.2978e+001	-1.1538e-002	
497440.000000	4.3060e+001	-7.6923e-003	
497450.000000	4.3185e+001	-9.6154e-003	
497460.000000	4.3353e+001	-1.3462e-002	
497470.000000	4.3124e+001	-7.6923e-003	
497480.000000	4.3488e+001	-1.1538e-002	
497490.000000	4.2688e+001	-1.1538e-002	
497500.000000	4.2618e+001	-7.6923e-003	
497510.000000	4.3756e+001	-1.3462e-002	
497520.000000	4.3298e+001	-1.3462e-002	
497530.000000	4.3146e+001	-1.1538e-002	
497540.000000	4.3082e+001	-1.1538e-002	
497550.000000	4.3118e+001	-5.7692e-003	
497560.000000	4.3011e+001	-1.1538e-002	
497570.000000	4.3417e+001	-9.6154e-003	
497580.000000	4.3701e+001	-1.1538e-002	
497590.000000	4.2639e+001	-1.1538e-002	
497600.000000	4.2966e+001	-1.3462e-002	
497610.000000	4.3329e+001	-7.6923e-003	
497620.000000	4.3188e+001	-1.1538e-002	
497630.000000	4.3304e+001	-7.6923e-003	
497640.000000	4.3143e+001	-3.8462e-003	
497650.000000	4.2966e+001	-1.1538e-002	
497660.000000	4.2764e+001	-7.6923e-003	
497670.000000	4.3573e+001	-1.3462e-002	
497680.000000	4.3579e+001	-9.6154e-003	
497690.000000	4.2908e+001	-1.1538e-002	
497700.000000	4.3277e+001	-7.6923e-003	
497710.000000	4.3036e+001	-9.6154e-003	
497720.000000	4.3137e+001	-7.6923e-003	
497730.000000	4.3439e+001	-9.6154e-003	
497740.000000	4.3604e+001	-1.3462e-002	
497750.000000	4.2709e+001	-9.6154e-003	
497760.000000	4.2624e+001	-1.1538e-002	
497770.000000	4.3625e+001	-9.6154e-003	
497780.000000	4.3304e+001	-7.6923e-003	
497790.000000	4.3198e+001	-1.3462e-002	
497800.000000	4.3091e+001	-1.5385e-002	
497810.000000	4.3002e+001	-9.6154e-003	
497820.000000	4.3057e+001	-7.6923e-003	
497830.000000	4.3417e+001	-9.6154e-003	
497840.000000	4.3713e+001	2.1923e+000	
497850.000000	4.2755e+001	3.5352e+001	
497860.000000	4.3112e+001	3.4852e+001	
497870.000000	4.3271e+001	3.4869e+001	
497880.000000	4.2841e+001	3.4871e+001	
497890.000000	4.3481e+001	3.4869e+001	
497900.000000	4.3463e+001	3.4871e+001	
497910.000000	4.2841e+001	3.4867e+001	
497920.000000	4.3137e+001	3.4869e+001	
497930.000000	4.2947e+001	3.4871e+001	
497940.000000	4.2889e+001	3.4869e+001	
497950.000000	4.3799e+001	3.4869e+001	
497960.000000	4.3552e+001	3.4867e+001	
497970.000000	4.3118e+001	3.4867e+001	
497980.000000	4.3198e+001	3.4877e+001	
497990.000000	4.2722e+001	3.4869e+001	
498000.000000	4.2880e+001	3.4877e+001	
498010.000000	4.3542e+001	3.4869e+001	
498020.000000	4.3439e+001	3.4871e+001	
498030.000000	4.3240e+001	3.4871e+001	
498040.000000	4.3036e+001	3.4873e+001	
498050.000000	4.3002e+001	3.4871e+001	
498060.000000	4.2764e+001	3.4867e+001	
498070.000000	4.3500e+001	3.4877e+001	
498080.000000	4.3631e+001	3.4865e+001	
498090.000000	4.3024e+001	3.4871e+001	
498100.000000	4.3448e+001	3.4869e+001	
498110.000000	4.2700e+001	3.4873e+001	
498120.000000	4.2566e+001	3.4869e+001	
498130.000000	4.3542e+001	3.4865e+001	
498140.000000	4.3143e+001	3.4871e+001	
498150.000000	4.3387e+001	3.4871e+001	
498160.000000	4.3756e+001	3.4873e+001	
498170.000000	4.2676e+001	3.4871e+001	
498180.000000	4.2926e+001	3.4862e+001	
